uni.id,focal.id.old,date,time,subj.id,gutt.score,behavior,success,right.hand,left.hand,both.hands,total,species,comments
97,1246,2025.02.25,,Yaiko,0.2,food.pounding,Y,1,0,0,2,clam,
98,1259,2025.01.03,,Aura,0.2,food.pounding,Y,1,0,0,1,clam,
99,1285,2025.07.03,,Iyla,0.2,food.pounding,Y,1,0,0,1,clam,
100,1306,2025.10.03,,Belanda,0.2,food.pounding,Y,1,0,0,4,clam,
100,1306,2025.10.03,,Belanda,0.2,food.pounding,Y,1,0,0,4,clam,
100,1306,2025.10.03,,Belanda,0.2,food.pounding,Y,1,0,0,4,clam,
100,1306,2025.10.03,,Belanda,0.2,food.pounding,Y,1,0,0,4,clam,
101,1307,2025.10.03,,Babosa,0.2,food.pounding,Y,0,1,0,1,clam,
102,1323,2025.03.15,,Kal,0.2,food.pounding,Y,1,0,0,6,clam,
102,1323,2025.03.15,,Kal,0.2,food.pounding,Y,1,0,0,6,clam,
102,1323,2025.03.15,,Kal,0.2,food.pounding,Y,1,0,0,6,clam,
102,1323,2025.03.15,,Kal,0.2,food.pounding,Y,1,0,0,6,clam,
102,1323,2025.03.15,,Kal,0.2,food.pounding,Y,1,0,0,6,clam,
102,1323,2025.03.15,,Kal,0.2,food.pounding,Y,1,0,0,6,clam,
103,1361,2025.03.26,,Pat,0.2,food.pounding,Y,1,0,0,1,clam,
104,video,2024.08.22,,Belanda,0.2,food.pounding,Y,1,0,0,1,clam,from the video. He did 12 pounds on the rock
104,video,2024.10.29,,Belanda,0.2,food.pounding,Y,1,0,0,1,clam,from the video. He did 22 pounds on the rock
739,,2024.06.29,8:28,Oreo,0.4,food.washing,Y,1,0,0,1,Sonnertia alba,from the video. She washed sea almond nut
105,628,2024.10.23,,Jim_lim,0.4,food.washing,Y,0,1,0,1,Sonnertia alba,
106,934,2024.12.16,,Betina,0.4,food.washing,Y,1,0,0,1,Sonnertia alba,
107,951,2024.12.19,,Harley,0.4,food.washing,Y,1,0,0,3,Sonnertia alba,
107,951,2024.12.19,,Harley,0.4,food.washing,Y,1,0,0,3,Sonnertia alba,
107,951,2024.12.19,,Harley,0.4,food.washing,Y,1,0,0,3,Sonnertia alba,
108,1223,2025.02.22,,Santa,0.4,food.washing,Y,1,0,0,4,Sonnertia alba,
108,1223,2025.02.22,,Santa,0.4,food.washing,Y,1,0,0,4,Sonnertia alba,
108,1223,2025.02.22,,Santa,0.4,food.washing,Y,1,0,0,4,Sonnertia alba,
108,1223,2025.02.22,,Santa,0.4,food.washing,Y,1,0,0,4,Sonnertia alba,
109,1320,2025.03.14,,Naina,0.4,food.washing,Y,1,0,0,1,Sonnertia alba,
110,1346,2025.03.21,,Babosa,0.4,food.washing,Y,1,0,0,1,Sonnertia alba,
753,,2025.01.08,,Ali,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
753,,2025.01.08,,Ali,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
753,,2025.01.08,,Ali,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
753,,2025.01.08,,Ali,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
753,,2025.01.08,,Ali,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
753,,2025.01.08,,Ali,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
754,,2025.01.12,,Aura,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
754,,2025.01.12,,Aura,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
754,,2025.01.12,,Aura,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
754,,2025.01.12,,Aura,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
754,,2025.01.12,,Aura,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
754,,2025.01.12,,Aura,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
755,,2025.01.06,,Babosa,0.4,food.washing,Y,0,1,0,8,Sonnertia alba,
755,,2025.01.06,,Babosa,0.4,food.washing,Y,0,1,0,8,Sonnertia alba,
755,,2025.01.06,,Babosa,0.4,food.washing,Y,0,1,0,8,Sonnertia alba,
755,,2025.01.06,,Babosa,0.4,food.washing,Y,0,1,0,8,Sonnertia alba,
755,,2025.01.06,,Babosa,0.4,food.washing,Y,0,1,0,8,Sonnertia alba,
755,,2025.01.06,,Babosa,0.4,food.washing,Y,0,1,0,8,Sonnertia alba,
755,,2025.01.06,,Babosa,0.4,food.washing,Y,0,1,0,8,Sonnertia alba,
755,,2025.01.06,,Babosa,0.4,food.washing,Y,0,1,0,8,Sonnertia alba,
756,,2025.01.08,,Babosa,0.4,food.washing,Y,0,1,0,3,Sonnertia alba,
756,,2025.01.08,,Babosa,0.4,food.washing,Y,0,1,0,3,Sonnertia alba,
756,,2025.01.08,,Babosa,0.4,food.washing,Y,0,1,0,3,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,1,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
758,,2025.01.08,,Belanda,0.4,food.washing,Y,0,1,1,15,Sonnertia alba,
761,,2025.01.11,,Cacao,0.4,food.washing,Y,1,1,1,5,Sonnertia alba,
761,,2025.01.11,,Cacao,0.4,food.washing,Y,0,1,1,5,Sonnertia alba,
761,,2025.01.11,,Cacao,0.4,food.washing,Y,0,1,1,5,Sonnertia alba,
761,,2025.01.11,,Cacao,0.4,food.washing,Y,0,1,1,5,Sonnertia alba,
761,,2025.01.11,,Cacao,0.4,food.washing,Y,0,1,1,5,Sonnertia alba,
762,,2025.01.05,,Dandi,0.4,food.washing,Y,0,1,0,3,Sonnertia alba,
762,,2025.01.05,,Dandi,0.4,food.washing,Y,0,1,0,3,Sonnertia alba,
762,,2025.01.05,,Dandi,0.4,food.washing,Y,0,1,0,3,Sonnertia alba,
763,,2025.01.06,,Dandi,0.4,food.washing,Y,0,1,0,2,Sonnertia alba,
763,,2025.01.06,,Dandi,0.4,food.washing,Y,0,1,0,2,Sonnertia alba,
767,,2025.01.12,,Flame,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
767,,2025.01.12,,Flame,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
767,,2025.01.12,,Flame,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
767,,2025.01.12,,Flame,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
767,,2025.01.12,,Flame,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
768,,2025.01.11,,Granny,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
768,,2025.01.11,,Granny,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
768,,2025.01.11,,Granny,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
768,,2025.01.11,,Granny,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
768,,2025.01.11,,Granny,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
769,,2025.01.12,,Granny,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
769,,2025.01.12,,Granny,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
769,,2025.01.12,,Granny,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
769,,2025.01.12,,Granny,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
769,,2025.01.12,,Granny,0.4,food.washing,Y,1,0,0,5,Sonnertia alba,
770,,2025.02.22,,Granny,0.4,food.washing,Y,1,1,1,5,Sonnertia alba,
770,,2025.02.22,,Granny,0.4,food.washing,Y,1,0,1,5,Sonnertia alba,
770,,2025.02.22,,Granny,0.4,food.washing,Y,1,0,1,5,Sonnertia alba,
770,,2025.02.22,,Granny,0.4,food.washing,Y,1,0,1,5,Sonnertia alba,
770,,2025.02.22,,Granny,0.4,food.washing,Y,1,0,1,5,Sonnertia alba,
784,,2025.01.01,,Iyla,0.4,food.washing,Y,1,0,0,4,Sonnertia alba,
784,,2025.01.01,,Iyla,0.4,food.washing,Y,1,0,0,4,Sonnertia alba,
784,,2025.01.01,,Iyla,0.4,food.washing,Y,1,0,0,4,Sonnertia alba,
784,,2025.01.01,,Iyla,0.4,food.washing,Y,1,0,0,4,Sonnertia alba,
785,,2025.01.02,,Iyla,0.4,food.washing,Y,1,0,0,3,Sonnertia alba,
785,,2025.01.02,,Iyla,0.4,food.washing,Y,1,0,0,3,Sonnertia alba,
785,,2025.01.02,,Iyla,0.4,food.washing,Y,1,0,0,3,Sonnertia alba,
786,,2025.01.06,,Iyla,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
786,,2025.01.06,,Iyla,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
786,,2025.01.06,,Iyla,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
786,,2025.01.06,,Iyla,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
786,,2025.01.06,,Iyla,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
786,,2025.01.06,,Iyla,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
786,,2025.01.06,,Iyla,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
786,,2025.01.06,,Iyla,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
787,,2025.01.15,,Iyla,0.4,food.washing,Y,1,0,0,22,Sonnertia alba,
792,,2025.01.12,,Jim_lim,0.4,food.washing,Y,0,1,0,6,Sonnertia alba,
792,,2025.01.12,,Jim_lim,0.4,food.washing,Y,0,1,0,6,Sonnertia alba,
792,,2025.01.12,,Jim_lim,0.4,food.washing,Y,0,1,0,6,Sonnertia alba,
792,,2025.01.12,,Jim_lim,0.4,food.washing,Y,0,1,0,6,Sonnertia alba,
792,,2025.01.12,,Jim_lim,0.4,food.washing,Y,0,1,0,6,Sonnertia alba,
792,,2025.01.12,,Jim_lim,0.4,food.washing,Y,0,1,0,6,Sonnertia alba,
793,,2025.01.05,,Kal,0.4,food.washing,Y,1,0,0,2,Sonnertia alba,
793,,2025.01.05,,Kal,0.4,food.washing,Y,1,0,0,2,Sonnertia alba,
794,,2025.01.06,,Kal,0.4,food.washing,Y,1,0,0,10,Sonnertia alba,
794,,2025.01.06,,Kal,0.4,food.washing,Y,1,0,0,10,Sonnertia alba,
794,,2025.01.06,,Kal,0.4,food.washing,Y,1,0,0,10,Sonnertia alba,
794,,2025.01.06,,Kal,0.4,food.washing,Y,1,0,0,10,Sonnertia alba,
794,,2025.01.06,,Kal,0.4,food.washing,Y,1,0,0,10,Sonnertia alba,
794,,2025.01.06,,Kal,0.4,food.washing,Y,1,0,0,10,Sonnertia alba,
794,,2025.01.06,,Kal,0.4,food.washing,Y,1,0,0,10,Sonnertia alba,
794,,2025.01.06,,Kal,0.4,food.washing,Y,1,0,0,10,Sonnertia alba,
794,,2025.01.06,,Kal,0.4,food.washing,Y,1,0,0,10,Sonnertia alba,
794,,2025.01.06,,Kal,0.4,food.washing,Y,1,0,0,10,Sonnertia alba,
795,,2025.01.11,,Kal,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
795,,2025.01.11,,Kal,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
795,,2025.01.11,,Kal,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
795,,2025.01.11,,Kal,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
795,,2025.01.11,,Kal,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
795,,2025.01.11,,Kal,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
796,,2025.01.26,,Kal,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
796,,2025.01.26,,Kal,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
796,,2025.01.26,,Kal,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
796,,2025.01.26,,Kal,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
796,,2025.01.26,,Kal,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
796,,2025.01.26,,Kal,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
796,,2025.01.26,,Kal,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
796,,2025.01.26,,Kal,0.4,food.washing,Y,1,0,0,8,Sonnertia alba,
805,,2025.01.15,,Kaya,0.4,food.washing,Y,1,0,0,1,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
806,,2025.01.06,,Lip,0.4,food.washing,Y,0,1,0,17,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
807,,2025.01.12,,Lip,0.4,food.washing,Y,0,1,0,16,Sonnertia alba,
808,,2025.01.15,,Lip,0.4,food.washing,Y,0,1,0,11,Sonnertia alba,
808,,2025.01.15,,Lip,0.4,food.washing,Y,0,1,0,11,Sonnertia alba,
808,,2025.01.15,,Lip,0.4,food.washing,Y,0,1,0,11,Sonnertia alba,
808,,2025.01.15,,Lip,0.4,food.washing,Y,0,1,0,11,Sonnertia alba,
808,,2025.01.15,,Lip,0.4,food.washing,Y,0,1,0,11,Sonnertia alba,
808,,2025.01.15,,Lip,0.4,food.washing,Y,0,1,0,11,Sonnertia alba,
808,,2025.01.15,,Lip,0.4,food.washing,Y,0,1,0,11,Sonnertia alba,
808,,2025.01.15,,Lip,0.4,food.washing,Y,0,1,0,11,Sonnertia alba,
808,,2025.01.15,,Lip,0.4,food.washing,Y,0,1,0,11,Sonnertia alba,
808,,2025.01.15,,Lip,0.4,food.washing,Y,0,1,0,11,Sonnertia alba,
808,,2025.01.15,,Lip,0.4,food.washing,Y,0,1,0,11,Sonnertia alba,
809,,2024.12.30,,Naina,0.4,food.washing,Y,1,0,0,1,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
810,,2025.01.15,,Naina,0.4,food.washing,Y,1,0,0,18,Sonnertia alba,
811,,2025.01.19,,Naina,0.4,food.washing,Y,1,0,0,11,Sonnertia alba,
811,,2025.01.19,,Naina,0.4,food.washing,Y,1,0,0,11,Sonnertia alba,
811,,2025.01.19,,Naina,0.4,food.washing,Y,1,0,0,11,Sonnertia alba,
811,,2025.01.19,,Naina,0.4,food.washing,Y,1,0,0,11,Sonnertia alba,
811,,2025.01.19,,Naina,0.4,food.washing,Y,1,0,0,11,Sonnertia alba,
811,,2025.01.19,,Naina,0.4,food.washing,Y,1,0,0,11,Sonnertia alba,
811,,2025.01.19,,Naina,0.4,food.washing,Y,1,0,0,11,Sonnertia alba,
811,,2025.01.19,,Naina,0.4,food.washing,Y,1,0,0,11,Sonnertia alba,
811,,2025.01.19,,Naina,0.4,food.washing,Y,1,0,0,11,Sonnertia alba,
811,,2025.01.19,,Naina,0.4,food.washing,Y,1,0,0,11,Sonnertia alba,
811,,2025.01.19,,Naina,0.4,food.washing,Y,1,0,0,11,Sonnertia alba,
818,,2025.01.20,,Oreo,0.4,food.washing,Y,1,1,2,14,Sonnertia alba,
818,,2025.01.20,,Oreo,0.4,food.washing,Y,1,1,2,14,Sonnertia alba,
818,,2025.01.20,,Oreo,0.4,food.washing,Y,1,1,2,14,Sonnertia alba,
818,,2025.01.20,,Oreo,0.4,food.washing,Y,1,1,2,14,Sonnertia alba,
818,,2025.01.20,,Oreo,0.4,food.washing,Y,1,1,2,14,Sonnertia alba,
818,,2025.01.20,,Oreo,0.4,food.washing,Y,1,0,2,14,Sonnertia alba,
818,,2025.01.20,,Oreo,0.4,food.washing,Y,1,0,2,14,Sonnertia alba,
818,,2025.01.20,,Oreo,0.4,food.washing,Y,1,0,2,14,Sonnertia alba,
818,,2025.01.20,,Oreo,0.4,food.washing,Y,1,0,2,14,Sonnertia alba,
818,,2025.01.20,,Oreo,0.4,food.washing,Y,1,0,2,14,Sonnertia alba,
818,,2025.01.20,,Oreo,0.4,food.washing,Y,1,0,2,14,Sonnertia alba,
821,,2025.01.06,,Pat,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
821,,2025.01.06,,Pat,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
821,,2025.01.06,,Pat,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
821,,2025.01.06,,Pat,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
821,,2025.01.06,,Pat,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
821,,2025.01.06,,Pat,0.4,food.washing,Y,1,0,0,6,Sonnertia alba,
822,,2025.01.12,,Pat,0.4,food.washing,Y,1,0,0,1,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,1,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,1,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,1,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,1,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,1,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,0,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,0,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,0,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,0,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,0,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,0,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,0,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,0,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,0,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,0,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,0,5,17,Sonnertia alba,
823,,2025.01.15,,Pat,0.4,food.washing,Y,1,0,5,17,Sonnertia alba,
827,,2025.01.11,,Pinky,0.4,food.washing,Y,1,0,0,2,Sonnertia alba,
827,,2025.01.11,,Pinky,0.4,food.washing,Y,1,0,0,2,Sonnertia alba,
828,,2025.02.22,,Pinky,0.4,food.washing,Y,1,1,1,5,Sonnertia alba,
828,,2025.02.22,,Pinky,0.4,food.washing,Y,1,0,1,5,Sonnertia alba,
828,,2025.02.22,,Pinky,0.4,food.washing,Y,1,0,1,5,Sonnertia alba,
828,,2025.02.22,,Pinky,0.4,food.washing,Y,1,0,1,5,Sonnertia alba,
828,,2025.02.22,,Pinky,0.4,food.washing,Y,1,0,1,5,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
836,,2025.01.11,,Robin,0.4,food.washing,Y,1,0,0,26,Sonnertia alba,
